Laser Delay [ns];TA [mOD]
1020;1.267925
1030;1.348915
1040;1.416801
1050;1.321413
1060;1.187717
1070;0.978524
1080;1.048781
1090;1.038417
1100;1.164535
1110;1.114706
1120;1.183113
1130;1.041763
1140;1.083119
1150;0.984088
1160;1.096049
1170;0.901912
1180;1.118854
1190;1.353473
1200;0.939732
1210;0.608095
1220;0.811853
1230;0.845363
1240;1.162197
1250;0.759686
1260;0.902356
1270;0.715850
1280;0.783331
1290;0.927331
1300;1.224851
1310;0.829939
1320;0.953538
1330;1.068703
1340;0.693528
1350;0.991493
1360;0.834468
1370;0.777252
1380;0.717869
1390;0.921477
1400;0.884823
1410;0.731065
1420;0.666748
1430;0.691555
1440;0.830367
1450;0.616915
1460;0.425115
1470;0.759490
1480;1.060471
1490;0.621483
1500;0.775861
1510;0.770876
1520;0.776928
1530;0.836443
1540;0.743099
1550;0.795585
1560;0.458257
1570;0.546059
1580;0.774874
1590;0.548149
1600;0.553847
1610;0.292351
1620;0.634499
1630;0.451594
1640;0.398681
1650;0.536462
1660;0.710083
1670;0.876098
1680;0.746454
1690;0.692158
1700;0.667011
1710;0.374832
1720;0.630158
1730;0.678338
1740;0.570327
1750;0.470800
1760;0.474260
1770;0.510851
1780;0.573972
1790;0.473365
1800;0.488566
1810;0.714406
1820;0.367674
1830;0.653459
1840;0.487214
1850;0.361267
1860;0.512428
1870;0.524634
1880;0.571311
1890;0.562582
1900;0.506648
1910;0.316052
1920;0.154648
1930;0.340223
1940;0.458460
1950;0.407017
1960;0.410703
1970;0.305434
1980;0.572786
1990;0.281366
2000;0.389012
2010;0.367948
2020;0.195977
2030;0.581044
2040;0.560260
2050;0.268940
2060;0.682341
2070;0.187104
2080;-0.015306
2090;0.437068
2100;0.392976
2110;0.431112
2120;0.469366
2130;0.292990
2140;0.367777
2150;0.478409
2160;0.439489
2170;0.339384
2180;0.287317
2190;0.379455
2200;0.535367
2210;0.427962
2220;0.053806
2230;0.339841
2240;0.362419
2250;0.345845
2260;0.519906
2270;0.110809
2280;0.429905
2290;0.136934
2300;0.352790
2310;0.256615
2320;0.368183
2330;0.357168
2340;0.230208
2350;0.449073
2360;0.295820
2370;0.286143
2380;0.246420
2390;0.161546
2400;0.395132
2410;0.198524
2420;0.211515
2430;0.276747
2440;0.377519
2450;0.029837
2460;0.376708
2470;0.174045
2480;0.384496
2490;0.199093
2500;0.412455
2510;0.447262
2520;0.429917
2530;0.025003
2540;0.257521
2550;0.272964
2560;0.089687
2570;0.052990
2580;0.281568
2590;0.072756
2600;0.078149
2610;0.403807
2620;0.347020
2630;0.249072
2640;0.044362
2650;0.350400
2660;0.329783
2670;0.172629
2680;0.205386
2690;0.364665
2700;0.069629
2710;0.131996
2720;0.024201
2730;0.109997
2740;-0.031330
2750;0.069778
2760;0.017901
2770;-0.004093
2780;0.157938
2790;-0.017488
2800;0.108889
2810;0.240139
2820;0.049139
2830;0.198423
2840;0.074786
2850;0.026809
2860;0.201442
2870;0.147952
2880;0.442043
2890;0.313778
2900;-0.065154
2910;0.170138
2920;0.419349
2930;-0.029779
2940;0.100217
2950;0.136173
2960;0.140185
2970;-0.116085
2980;0.024556
2990;0.020458
3000;-0.053278
3010;0.176027
3020;-0.073399
3030;-0.068162
3040;-0.160464
3050;0.125894
3060;0.162251
3070;0.361251
3080;0.136628
3090;-0.100745
3100;-0.038703
3110;0.016362
3120;0.298990
3130;0.074892
3140;0.364330
3150;0.024960
3160;0.062575
3170;-0.030558
3180;-0.120296
3190;-0.063715
3200;0.324006
3210;0.281491
3220;0.329875
3230;0.167208
3240;0.400833
3250;0.126901
3260;0.018207
3270;0.022312
3280;-0.003720
3290;-0.072068
3300;0.168055
3310;-0.029387
3320;-0.084010
3330;-0.079898
3340;0.059689
3350;0.197961
3360;-0.262952
3370;0.339563
3380;-0.075532
3390;0.049813
3400;0.231011
3410;0.025256
3420;0.139208
3430;0.140311
3440;0.402234
3450;0.107891
3460;0.123511
3470;0.115981
3480;0.085719
3490;-0.110546
3500;0.114364
3510;0.010801
3520;0.122054
3530;-0.073620
3540;0.152983
3550;-0.012640
3560;0.057162
3570;-0.057578
3580;-0.004835
3590;-0.027541
3600;-0.183537
3610;0.013387
3620;-0.140595
3630;0.371346
3640;0.146169
3650;-0.121892
3660;0.046857
3670;0.368444
3680;-0.000371
3690;-0.128473
3700;0.165825
3710;0.013758
3720;-0.087793
3730;-0.130756
3740;-0.030845
3750;0.029724
3760;0.093531
3770;0.037613
3780;-0.039410
3790;-0.125238
3800;-0.270307
3810;0.010439
3820;-0.023426
3830;0.095505
3840;0.053235
3850;-0.060234
3860;0.027156
3870;-0.038281
3880;0.231298
3890;0.059205
3900;-0.048272
3910;0.369204
3920;0.230508
3930;-0.079077
3940;-0.197930
3950;0.184474
3960;0.105310
3970;-0.004833
3980;0.188169
3990;-0.040810
4000;-0.062372
4010;-0.131018
4020;0.061730
4030;0.066459
4040;-0.024887
4050;0.222754
4060;-0.029371
4070;0.076497
4080;-0.145379
4090;-0.142670
4100;-0.018938
4110;0.011147
4120;0.050869
4130;0.127371
4140;0.033473
4150;-0.018978
4160;-0.033064
4170;-0.099550
4180;-0.005191
4190;-0.132857
4200;0.320292
4210;0.027878
4220;-0.041936
4230;0.080289
4240;0.008915
4250;-0.129561
4260;-0.121725
4270;-0.010391
4280;-0.171460
4290;-0.005567
4300;0.061227
4310;0.028243
4320;0.071455
4330;-0.040080
4340;0.019280
4350;0.269435
4360;0.149088
4370;-0.212924
4380;0.046447
4390;-0.080177
4400;-0.118898
4410;0.052684
4420;-0.067246
4430;0.248886
4440;0.059800
4450;0.038230
4460;-0.044905
4470;-0.034487
4480;-0.149840
4490;-0.185906
4500;0.033381
4510;0.009648
4520;-0.093532
4530;0.211370
4540;0.245138
4550;0.025959
4560;0.058914
4570;-0.028205
4580;0.173636
4590;0.074588
4600;-0.053759
4610;0.189706
4620;-0.177997
4630;-0.037119
4640;-0.165623
4650;0.191949
4660;0.056367
4670;0.001481
4680;-0.146279
4690;0.249614
4700;0.155860
4710;0.043028
4720;-0.133377
4730;-0.022258
4740;-0.046294
4750;-0.218696
4760;-0.304225
4770;0.145032
4780;0.123773
4790;-0.094560
4800;-0.023013
4810;-0.141422
4820;0.031916
4830;-0.081133
4840;0.208969
4850;-0.077026
4860;0.155194
4870;0.118269
4880;-0.062388
4890;0.081208
4900;-0.387441
4910;0.121836
4920;-0.079401
4930;0.196932
4940;0.092315
4950;0.078607
4960;0.008163
4970;-0.070522
4980;-0.155379
4990;0.039314
5000;0.056337
