Laser Delay [ns];TA [mOD]
4320;1.179558
4330;1.152105
4340;1.174890
4350;1.162221
4360;1.106662
4370;1.088629
4380;1.114182
4390;1.166778
4400;1.157414
4410;1.191943
4420;1.250966
4430;1.232526
4440;1.194326
4450;1.131935
4460;1.186435
4470;1.132768
4480;1.105266
4490;1.080102
4500;1.182160
4510;1.135411
4520;1.168264
4530;1.159917
4540;1.211144
4550;1.235003
4560;1.213406
4570;1.130346
4580;1.144892
4590;1.193600
4600;1.116258
4610;0.960967
4620;1.162358
4630;0.997927
4640;1.064453
4650;1.116321
4660;1.189132
4670;1.093537
4680;1.156885
4690;1.166366
4700;1.084522
4710;1.134395
4720;1.069544
4730;1.219842
4740;1.160320
4750;1.173265
4760;1.115914
4770;1.232141
4780;1.098813
4790;1.123253
4800;1.132076
4810;1.107772
4820;1.098942
4830;1.134574
4840;0.792684
4850;1.055153
4860;1.138729
4870;0.996779
4880;1.153376
4890;0.951420
4900;1.067773
4910;1.062844
4920;1.083972
4930;1.091204
4940;1.049504
4950;1.081646
4960;1.036890
4970;1.083650
4980;1.082392
4990;1.119523
5000;1.053601
