Laser Delay [ns];TA [mOD]
4720;-1.417831
4730;5.130376
4740;2.038496
4750;1.667626
4760;0.768037
4770;0.354845
4780;3.394921
4790;-0.652114
4800;-1.364486
4810;-0.217819
4820;-1.434003
4830;1.031460
4840;0.789984
4850;3.469230
4860;1.928991
4870;2.434351
4880;3.897475
4890;0.663458
4900;1.844610
4910;-0.583009
4920;2.401296
4930;-2.493694
4940;3.426553
4950;0.457100
4960;2.254217
4970;0.217194
4980;1.612063
4990;0.137477
5000;-2.474009
