Laser Delay [ns];TA [mOD]
2550;1.174046
2560;1.183875
2570;0.189517
2580;0.797066
2590;0.400860
2600;0.166034
2610;0.877870
2620;0.931782
2630;0.823348
2640;0.512558
2650;0.797050
2660;0.345000
2670;0.601883
2680;0.289890
2690;0.719932
2700;0.678895
2710;0.339554
2720;0.087025
2730;1.020076
2740;0.630581
2750;0.265941
2760;0.424005
2770;0.575153
2780;0.734477
2790;0.926238
2800;0.999655
2810;0.499116
2820;0.520986
2830;1.145771
2840;0.420429
2850;0.383276
2860;0.423846
2870;-0.157793
2880;0.465930
2890;0.382052
2900;0.184984
2910;0.461085
2920;0.829620
2930;-0.033590
2940;0.543458
2950;0.689130
2960;0.457942
2970;0.232736
2980;0.288049
2990;0.076467
3000;0.261784
3010;1.008577
3020;0.190109
3030;0.278836
3040;0.165924
3050;0.580264
3060;0.595098
3070;0.058249
3080;0.425654
3090;-0.024679
3100;0.279929
3110;0.288074
3120;0.179984
3130;0.467982
3140;0.385902
3150;-0.134289
3160;0.065104
3170;0.180462
3180;1.109522
3190;0.443792
3200;0.782788
3210;0.129806
3220;0.164961
3230;-0.201819
3240;0.337677
3250;0.493489
3260;-0.176371
3270;0.381281
3280;-0.038389
3290;0.283559
3300;0.615323
3310;0.224075
3320;0.084127
3330;0.043677
3340;0.699003
3350;0.517761
3360;0.124999
3370;0.738914
3380;0.033577
3390;0.053002
3400;0.197730
3410;0.432216
3420;0.610879
3430;0.611491
3440;0.387777
3450;0.655304
3460;0.663266
3470;-0.021851
3480;-0.332156
3490;-0.006474
3500;0.647309
3510;0.107571
3520;0.232184
3530;0.405509
3540;0.183184
3550;-0.241920
3560;0.382887
3570;0.913172
3580;0.368434
3590;0.041258
3600;0.180044
3610;0.363871
3620;-0.123725
3630;0.691230
3640;0.263316
3650;-0.068767
3660;0.599014
3670;0.567908
3680;0.430399
3690;-0.027104
3700;-0.038815
3710;-0.200627
3720;0.008083
3730;-0.328947
3740;-0.198927
3750;-0.019835
3760;0.420481
3770;0.205076
3780;-0.291644
3790;0.549643
3800;-0.088141
3810;-0.522430
3820;-0.105926
3830;0.293210
3840;0.005662
3850;0.419013
3860;0.295251
3870;-0.378200
3880;0.437919
3890;0.301743
3900;0.137852
3910;0.193707
3920;0.378235
3930;0.383317
3940;0.062295
3950;-0.126569
3960;0.085293
3970;-0.217232
3980;0.095482
3990;-0.219520
4000;0.362917
4010;0.006067
4020;0.102759
4030;0.133104
4040;0.122513
4050;0.260798
4060;0.105582
4070;0.331749
4080;-0.335665
4090;-0.025488
4100;0.172321
4110;0.197013
4120;0.173952
4130;0.267790
4140;-0.036391
4150;0.283119
4160;0.383003
4170;-0.010518
4180;0.190145
4190;0.015772
4200;-0.517735
4210;-0.030322
4220;0.202810
4230;-0.165806
4240;-0.200037
4250;0.271392
4260;-0.023859
4270;0.108775
4280;-0.474272
4290;-0.079285
4300;0.358802
4310;0.044086
4320;-0.020214
4330;0.219557
4340;0.094985
4350;0.070367
4360;0.277385
4370;-0.385185
4380;-0.320343
4390;0.405581
4400;-0.413132
4410;0.308242
4420;0.314227
4430;0.454063
4440;0.106375
4450;-0.203414
4460;0.058628
4470;-0.255545
4480;-0.446749
4490;0.329945
4500;-0.508804
4510;-0.148411
4520;-0.190376
4530;-0.145576
4540;0.357447
4550;0.035990
4560;-0.260779
4570;-0.713514
4580;0.042849
4590;0.197700
4600;-0.331912
4610;0.519126
4620;-0.030738
4630;-0.433825
4640;-0.059871
4650;0.070818
4660;0.608732
4670;0.047733
4680;0.172650
4690;0.368796
4700;-0.673590
4710;0.230938
4720;0.139896
4730;0.102729
4740;0.243907
4750;-0.591755
4760;-0.467339
4770;-0.054990
4780;0.116063
4790;-0.279805
4800;0.018188
4810;0.207322
4820;-0.132550
4830;0.154996
4840;-0.135763
4850;0.137842
4860;-0.382589
4870;-0.113901
4880;0.023828
4890;0.806445
4900;0.489207
4910;0.264294
4920;0.313952
4930;-0.046889
4940;0.055790
4950;0.029507
4960;-0.300561
4970;0.309449
4980;0.303905
4990;0.207359
5000;-0.056166
