Laser Delay [ns];TA [mOD]
1930;1.013295
1940;0.430392
1950;0.615639
1960;0.861462
1970;0.798110
1980;0.671284
1990;0.710219
2000;0.613820
2010;0.667011
2020;0.709774
2030;0.422396
2040;0.671451
2050;1.050138
2060;0.649358
2070;0.638680
2080;0.853611
2090;0.323650
2100;0.456597
2110;0.604803
2120;0.456254
2130;0.725500
2140;0.344590
2150;1.228989
2160;0.695508
2170;0.565265
2180;0.384791
2190;0.629073
2200;0.574341
2210;0.523860
2220;0.292923
2230;0.541167
2240;0.789658
2250;0.198549
2260;0.418446
2270;0.622752
2280;0.745238
2290;0.917630
2300;0.386083
2310;0.797126
2320;0.013634
2330;0.344825
2340;0.881383
2350;0.008023
2360;0.273271
2370;0.701188
2380;0.480439
2390;0.378919
2400;0.230610
2410;0.424320
2420;-0.005217
2430;0.222708
2440;0.389073
2450;0.314048
2460;0.449650
2470;0.551176
2480;0.365223
2490;0.338192
2500;0.054544
2510;-0.196589
2520;0.519073
2530;0.674267
2540;-0.028081
2550;0.302081
2560;0.420319
2570;-0.212297
2580;0.227992
2590;0.783618
2600;0.830837
2610;0.274708
2620;0.514170
2630;0.708729
2640;0.447753
2650;0.257979
2660;0.668819
2670;0.417797
2680;0.267816
2690;0.473782
2700;0.329166
2710;0.309616
2720;0.481659
2730;0.618239
2740;0.219093
2750;0.120056
2760;0.100316
2770;-0.083045
2780;0.629167
2790;0.014843
2800;0.391650
2810;0.182484
2820;0.656516
2830;0.481172
2840;0.864169
2850;0.284092
2860;0.164552
2870;0.266981
2880;0.596768
2890;0.028495
2900;0.209004
2910;0.227943
2920;-0.044547
2930;0.237452
2940;-0.034518
2950;0.458538
2960;0.150900
2970;0.265250
2980;0.353663
2990;-0.074220
3000;0.085075
3010;0.293296
3020;0.605954
3030;0.217984
3040;0.516593
3050;-0.248439
3060;0.153268
3070;0.510339
3080;0.103921
3090;0.413256
3100;0.571386
3110;0.469687
3120;-0.096706
3130;0.150041
3140;1.058858
3150;0.101904
3160;0.231924
3170;-0.058991
3180;0.526915
3190;-0.075828
3200;0.150926
3210;0.407217
3220;0.209811
3230;0.330482
3240;0.001605
3250;-0.034501
3260;-0.139999
3270;-0.178822
3280;0.018444
3290;0.012034
3300;0.014440
3310;-0.067784
3320;-0.083076
3330;0.307189
3340;0.571260
3350;0.828112
3360;-0.148408
3370;0.348203
3380;-0.052554
3390;0.459951
3400;0.427565
3410;0.323579
3420;0.203643
3430;0.181669
3440;-0.070589
3450;0.281759
3460;0.474405
3470;0.362936
3480;0.033675
3490;0.041309
3500;-0.013242
3510;0.211756
3520;-0.371288
3530;-0.181635
3540;-0.100215
3550;0.036493
3560;0.319570
3570;0.287627
3580;0.105042
3590;0.531119
3600;0.292787
3610;0.388073
3620;-0.177206
3630;0.084550
3640;-0.021646
3650;0.109480
3660;-0.050097
3670;0.368075
3680;0.376079
3690;0.016442
3700;0.347151
3710;0.037282
3720;0.223750
3730;0.084567
3740;0.305562
3750;0.306616
3760;0.091042
3770;-0.099091
3780;-0.550551
3790;-0.051746
3800;0.007622
3810;0.116367
3820;0.131565
3830;-0.254295
3840;0.170848
3850;0.444822
3860;0.165813
3870;-0.012037
3880;0.559542
3890;0.381158
3900;0.156471
3910;-0.119925
3920;-0.277644
3930;-0.114308
3940;0.151253
3950;0.032514
3960;0.340005
3970;-0.226561
3980;0.352612
3990;0.102289
4000;0.269160
4010;-0.106310
4020;0.188537
4030;-0.215047
4040;0.070596
4050;0.565583
4060;0.185307
4070;0.662010
4080;-0.520008
4090;0.364239
4100;-0.077800
4110;-0.232775
4120;0.151346
4130;0.221966
4140;-0.007622
4150;0.643827
4160;0.099046
4170;-0.109944
4180;0.558643
4190;0.253123
4200;0.144804
4210;0.313328
4220;0.227073
4230;0.138018
4240;-0.194529
4250;0.133530
4260;-0.194025
4270;0.268726
4280;-0.054598
4290;-0.619848
4300;0.231893
4310;0.410075
4320;-0.411185
4330;0.081044
4340;0.245999
4350;-0.173684
4360;-0.291212
4370;0.010832
4380;0.598470
4390;-0.225919
4400;0.578623
4410;0.088226
4420;-0.117502
4430;-0.130367
4440;0.058629
4450;0.479170
4460;0.097524
4470;0.071018
4480;0.227364
4490;0.427230
4500;0.150005
4510;0.139949
4520;0.294302
4530;0.160449
4540;0.221379
4550;-0.198888
4560;0.053324
4570;0.277975
4580;0.240243
4590;0.088243
4600;-0.135077
4610;-0.113093
4620;-0.182035
4630;0.176022
4640;0.001604
4650;0.412434
4660;-0.141199
4670;-0.121032
4680;-0.122254
4690;0.367562
4700;0.299781
4710;0.103794
4720;0.118654
4730;-0.226493
4740;0.421944
4750;0.544859
4760;0.235989
4770;-0.515087
4780;-0.481099
4790;0.015229
4800;-0.562212
4810;-0.202049
4820;0.072553
4830;-0.183465
4840;0.143450
4850;0.157452
4860;-0.298199
4870;-0.182789
4880;-0.046469
4890;0.092966
4900;0.033644
4910;-0.055283
4920;0.097707
4930;0.079270
4940;-0.079680
4950;0.077312
4960;0.469415
4970;0.233674
4980;-0.025635
4990;-0.149432
5000;0.766878
