Laser Delay [ns];TA [mOD]
1290;3.641059
1300;4.352538
1310;3.904464
1320;4.077929
1330;4.306684
1340;4.089721
1350;4.009696
1360;3.833337
1370;3.716930
1380;3.805735
1390;3.765088
1400;3.517546
1410;3.815494
1420;3.845829
1430;3.442265
1440;3.476347
1450;3.293640
1460;3.247055
1470;3.390132
1480;3.593220
1490;3.419063
1500;3.189952
1510;3.350014
1520;3.260677
1530;2.899679
1540;3.041227
1550;3.127060
1560;2.915685
1570;3.058248
1580;3.330007
1590;3.334511
1600;3.292996
1610;3.012237
1620;3.227525
1630;3.184024
1640;3.224150
1650;2.999935
1660;2.857943
1670;3.327229
1680;2.823353
1690;2.870880
1700;3.030627
1710;2.942599
1720;2.778897
1730;2.865149
1740;3.236886
1750;2.658020
1760;2.941572
1770;2.545185
1780;2.945433
1790;2.643330
1800;2.904167
1810;2.503537
1820;2.697842
1830;2.668284
1840;2.673996
1850;2.535795
1860;2.690928
1870;2.698078
1880;2.541007
1890;2.853176
1900;2.745289
1910;2.802689
1920;3.042445
1930;2.970172
1940;2.714661
1950;2.900047
1960;2.663648
1970;2.798976
1980;2.205227
1990;2.384536
2000;2.822714
2010;2.390368
2020;2.345966
2030;2.518510
2040;2.557387
2050;2.416288
2060;2.288160
2070;2.784062
2080;2.349776
2090;2.486607
2100;2.196459
2110;2.525585
2120;2.543155
2130;2.532644
2140;2.165268
2150;2.601408
2160;2.301509
2170;2.058860
2180;2.606776
2190;2.363590
2200;2.492049
2210;2.465061
2220;2.672788
2230;2.324673
2240;2.257345
2250;2.393584
2260;2.391644
2270;2.373980
2280;2.446304
2290;2.625615
2300;2.223701
2310;2.394896
2320;2.303470
2330;2.239577
2340;2.397487
2350;2.250226
2360;2.731833
2370;2.136604
2380;2.436131
2390;2.032710
2400;2.301818
2410;2.049803
2420;2.272470
2430;1.804397
2440;2.184308
2450;2.410180
2460;2.133951
2470;2.587310
2480;2.142491
2490;1.751004
2500;2.579817
2510;2.431845
2520;1.885789
2530;2.446368
2540;1.775871
2550;2.059797
2560;2.511970
2570;2.327388
2580;2.198345
2590;1.858763
2600;2.355212
2610;2.338078
2620;1.876193
2630;2.078201
2640;1.669077
2650;2.136733
2660;2.284636
2670;2.310405
2680;2.480099
2690;2.200879
2700;1.937045
2710;2.198883
2720;2.288117
2730;2.174158
2740;2.050801
2750;2.187450
2760;2.162602
2770;2.266474
2780;2.377817
2790;2.524631
2800;2.071605
2810;2.493568
2820;1.716885
2830;1.869445
2840;2.131759
2850;2.170442
2860;2.055832
2870;2.279759
2880;2.448451
2890;2.422682
2900;2.634404
2910;2.243567
2920;2.299250
2930;2.091948
2940;2.277579
2950;2.087659
2960;1.913978
2970;2.070475
2980;2.377197
2990;2.044279
3000;2.226825
3010;1.771774
3020;2.111935
3030;2.084289
3040;2.155868
3050;2.051408
3060;1.948477
3070;2.046497
3080;2.310061
3090;2.401689
3100;1.938923
3110;2.309701
3120;2.303215
3130;2.079025
3140;1.968183
3150;2.264993
3160;2.093123
3170;2.085505
3180;2.121048
3190;2.035937
3200;1.968553
3210;1.881431
3220;2.081312
3230;1.886639
3240;1.919854
3250;2.229178
3260;2.203569
3270;2.152452
3280;2.447014
3290;2.117293
3300;2.136284
3310;2.166012
3320;2.187288
3330;1.751465
3340;2.050343
3350;2.012809
3360;2.320529
3370;2.296891
3380;1.978932
3390;2.160398
3400;2.031481
3410;1.909349
3420;2.115136
3430;2.177999
3440;2.288995
3450;2.282997
3460;2.220391
3470;1.831013
3480;2.268560
3490;2.092913
3500;2.021647
3510;1.915087
3520;2.093091
3530;2.103927
3540;2.068865
3550;1.852370
3560;2.129519
3570;2.108648
3580;2.130773
3590;2.110076
3600;1.898604
3610;1.738897
3620;2.101116
3630;2.027799
3640;2.131557
3650;2.231567
3660;1.833659
3670;2.161724
3680;2.069298
3690;2.044390
3700;1.885245
3710;1.688844
3720;2.150154
3730;1.593103
3740;2.171770
3750;2.188345
3760;2.038396
3770;2.099582
3780;1.816768
3790;1.972438
3800;1.958587
3810;2.162992
3820;1.742960
3830;1.994279
3840;2.363496
3850;2.202821
3860;2.099651
3870;2.281888
3880;2.269881
3890;2.101131
3900;2.111789
3910;1.876136
3920;1.875964
3930;2.076039
3940;2.403538
3950;2.139763
3960;1.983906
3970;2.543066
3980;2.283221
3990;2.270664
4000;2.452968
4010;2.201578
4020;2.040984
4030;1.834401
4040;1.962826
4050;2.516897
4060;2.111112
4070;2.071565
4080;2.053346
4090;1.826480
4100;2.018076
4110;1.812330
4120;1.600288
4130;1.914461
4140;2.025120
4150;1.803622
4160;1.834231
4170;2.327128
4180;1.660138
4190;2.098876
4200;1.916693
4210;1.920395
4220;2.311698
4230;1.870549
4240;2.221787
4250;2.480346
4260;2.408813
4270;2.056548
4280;2.093891
4290;2.121719
4300;1.950103
4310;2.468453
4320;2.230570
4330;2.020091
4340;1.884645
4350;2.416534
4360;2.459884
4370;2.236593
4380;2.035236
4390;2.234166
4400;2.263751
4410;1.893656
4420;2.152442
4430;1.828861
4440;2.049920
4450;1.925669
4460;2.581091
4470;1.952584
4480;2.048643
4490;1.954268
4500;1.901192
4510;2.049183
4520;2.331074
4530;1.978568
4540;1.794425
4550;1.741500
4560;2.079391
4570;2.017849
4580;2.287977
4590;2.504088
4600;2.420763
4610;2.055614
4620;2.462681
4630;2.027003
4640;2.095226
4650;2.201884
4660;2.028551
4670;2.531542
4680;2.010815
4690;1.850004
4700;2.221827
4710;1.962413
4720;1.983276
4730;1.960461
4740;1.982880
4750;1.856000
4760;1.749517
4770;1.977786
4780;1.985965
4790;1.992551
4800;2.081422
4810;1.903605
4820;2.367096
4830;1.724029
4840;1.946285
4850;1.939451
4860;1.979131
4870;2.050130
4880;1.863059
4890;2.457021
4900;1.892552
4910;1.944046
4920;2.365053
4930;2.027349
4940;2.070578
4950;1.994728
4960;1.963752
4970;2.526163
4980;2.057730
4990;2.272856
5000;2.310052
